 STATE/UT NAME , AC NO. , AC NAME , CANDIDATE NAME , SEX , AGE , CATEGORY , PARTY , SYMBOL , GENERAL , POSTAL , TOTAL , % VOTES POLLED , TOTAL ELECTORS ,id
Maharashtra,238,Nilanga,1 Nilangekar Sambhaji Diliprao Patil,MALE,42,GENERAL,BJP,Lotus,96784,540,97324,49.32342715819134,316690,238
Maharashtra,238,Nilanga,2 Ashokrao Shivajirao Patil Nilangekar,MALE,54,GENERAL,INC,Hand,64855,338,65193,33.0395605063907,316690,238
Maharashtra,238,Nilanga,3 Arvind Virbhadrappa Bhatambre,MALE,46,GENERAL,VBA,Gas Cylinder,29636,183,29819,15.112153984938018,316690,238
Maharashtra,238,Nilanga,5 Kamble Rajaram Vitthal,MALE,43,SC,BSP,Elephant,906,1,907,0.4596640955209358,316690,238
Maharashtra,238,Nilanga,6 Sastapure Rajkumar Vitthal,MALE,36,GENERAL,IND,Tractor Chalata Kissan,644,8,652,0.33043108079344,316690,238
Maharashtra,239,Ausa,1 Abhimanyu Dattatray Pawar,MALE,47,GENERAL,BJP,Lotus,94905,435,95340,50.893057320080715,283958,239
Maharashtra,239,Ausa,2 Basavaraj Mahadvarao Patil,MALE,62,GENERAL,INC,Hand,68226,400,68626,36.63296571898321,283958,239
Maharashtra,239,Ausa,3 Bajrang Bhujangrao Jadhav,MALE,48,GENERAL,IND,Whistle,9579,9,9588,5.11813125220195,283958,239
Maharashtra,239,Ausa,4 Sudhir Shankarrao Potdar,MALE,42,GENERAL,VBA,Gas Cylinder,8144,24,8168,4.360126832288853,283958,239
Maharashtra,239,Ausa,5 Abhimanyu Sheshrao Pawar,MALE,39,GENERAL,SBBGP,Sewing Machine,1108,3,1111,0.5930583876925705,283958,239
Maharashtra,239,Ausa,10 Baswaraj Patil,MALE,37,GENERAL,IND,Television,412,1,413,0.22046184889021747,283958,239
Maharashtra,239,Ausa,14 Nitin Panditrao Bandgar,MALE,29,GENERAL,IND,Road Roller,214,2,216,0.11530208077551325,283958,239
Maharashtra,239,Ausa,15 Gousodin Usman Shaikh,MALE,44,GENERAL,IND,Almirah,168,2,170,0.09074700801776506,283958,239
Maharashtra,240,Umarga ,1 Chougule Dnyanraj Dhondiram,MALE,49,SC,SHS,Bow and Arrow,85828,945,86773,51.26549373161134,297829,240
Maharashtra,240,Umarga ,2 Bhalerao Dattu Rohidas,MALE,48,SC,INC,Hand,60691,496,61187,36.14928335952547,297829,240
Maharashtra,240,Umarga ,3 Jalindar Shravan Kokane,MALE,49,SC,MNS,Railway Engine,7782,53,7835,4.628918481407522,297829,240
Maharashtra,240,Umarga ,4 Ramakant Laxman Gaikwad,MALE,41,SC,VBA,Gas Cylinder,7419,57,7476,4.416821259349411,297829,240
Maharashtra,240,Umarga ,6 Gaikwad Tanaji Vaijanath,MALE,47,SC,BSP,Elephant,1193,6,1199,0.7083692736704045,297829,240
Maharashtra,240,Umarga ,7 Prof.Dr.Suryakant Ratan Chaugule,MALE,40,SC,IND,Helicopter,813,1,814,0.48091125001477003,297829,240
Maharashtra,240,Umarga ,8 Amol Mohan Kavthekar,MALE,30,SC,IND,Auto- Rickshaw,659,2,661,0.3905188406139594,297829,240
Maharashtra,240,Umarga ,11 Sachin Jaihind Dede,MALE,35,SC,BALP,Plate Containing Food,437,2,439,0.2593612269735676,297829,240
Maharashtra,240,Umarga ,12 Sandeep Dharma Katabu,MALE,41,SC,BVA,Whistle,292,1,293,0.17310441800285947,297829,240
Maharashtra,241,Tuljapur,1 Ranajagjitsinha Padmasinha Patil,MALE,47,GENERAL,BJP,Lotus,98053,981,99034,43.3128651901613,352449,241
Maharashtra,241,Tuljapur,2 Chavan Madhukarrao Deorao,MALE,82,GENERAL,INC,Hand,75271,594,75865,33.17982225954305,352449,241
Maharashtra,241,Tuljapur,3 Ashok Haridas Jagdale,MALE,54,GENERAL,VBA,Gas Cylinder,35153,230,35383,15.47487841573073,352449,241
Maharashtra,241,Tuljapur,4 Mahendra (Kaka) Dhurgude,MALE,47,GENERAL,PHJSP,Cup & Saucer,7423,35,7458,3.261782302928519,352449,241
Maharashtra,241,Tuljapur,6 Navgire Prashant Prakash,MALE,42,GENERAL,MNS,Railway Engine,1426,5,1431,0.6258528392988348,352449,241
Maharashtra,241,Tuljapur,8 Tanveer Ali Sayyad Ali Khatib,MALE,64,GENERAL,IND,DIAMOND,999,1,1000,0.4373534865819951,352449,241
Maharashtra,241,Tuljapur,11 Adv. Yavalkar Shailendra Rameshwarappa,MALE,35,GENERAL,BSP,Elephant,921,3,924,0.4041146216017634,352449,241
Maharashtra,241,Tuljapur,13 Tatya Pandharinath Rode,MALE,38,GENERAL,BALP,Plate Containing Food,567,2,569,0.24885413386515515,352449,241
Maharashtra,241,Tuljapur,16 Madhukar Deorav Chavan,MALE,44,GENERAL,IND,Frock,365,1,366,0.16007137608901018,352449,241
Maharashtra,241,Tuljapur,17 Atish Ashok Rasal,MALE,28,SC,IND,Road Roller,342,2,344,0.1504495993842063,352449,241
Maharashtra,242,Osmanabad,1 Kailas Balasaheb Ghadge Patil,MALE,38,GENERAL,SHS,Bow and Arrow,86576,912,87488,40.425472927390516,353647,242
Maharashtra,242,Osmanabad,2 Sanjay Prakash Nimbalkar,MALE,57,GENERAL,NCP,Clock,73223,798,74021,34.202792743671964,353647,242
Maharashtra,242,Osmanabad,3 Ajit Bappasaheb Pingle,MALE,41,GENERAL,IND,Whistle,20385,185,20570,9.504754687687715,353647,242
Maharashtra,242,Osmanabad,4 Dhananjay Gangadhar Shingade,MALE,46,SC,VBA,Gas Cylinder,15615,140,15755,7.279893539354397,353647,242
Maharashtra,242,Osmanabad,5 Suresh Sahebrao Patil,MALE,63,GENERAL,IND,Auto- Rickshaw,9984,30,10014,4.627156706004121,353647,242
Maharashtra,242,Osmanabad,6 Dr. Sandip Manikrao Tambare,MALE,39,GENERAL,SBBGP,Sewing Machine,2276,13,2289,1.0576754244101694,353647,242
Maharashtra,242,Osmanabad,8 Adv. Ajit (Anna) Vishwanath Khot Patil,MALE,42,GENERAL,AAAP,Broom,1294,4,1298,0.5997652690626473,353647,242
Maharashtra,242,Osmanabad,9 Bhika Sudamrao Vidyagar,MALE,64,SC,BSP,Elephant,1093,1,1094,0.5055032391021079,353647,242
Maharashtra,242,Osmanabad,11 Siraj Alias Papa Phataru Sayyad,MALE,40,GENERAL,TPSTP,Kettle,685,4,689,0.3183653855039784,353647,242
Maharashtra,243,Paranda ,1 Tanaji Jaywant Sawant,MALE,55,GENERAL,SHS,Bow and Arrow,105993,681,106674,49.62366141622396,314711,243
Maharashtra,243,Paranda ,2 Rahul Maharudra Mote,MALE,43,GENERAL,NCP,Clock,73131,641,73772,34.31798516974777,314711,243
Maharashtra,243,Paranda ,3 Suryakant (Suresh Bhau) Chandrakant Kambale,MALE,46,GENERAL,VBA,Gas Cylinder,27744,195,27939,12.996939050826642,314711,243
Maharashtra,243,Paranda ,5 Mahadeo Shankar Lokhande,MALE,58,SC,BSP,Elephant,1088,5,1093,0.5084524994650317,314711,243
Maharashtra,243,Paranda ,6 Gurudas Sambhaji Kamble,MALE,36,SC,BVA,Whistle,1008,1,1009,0.4693765525711042,314711,243
Maharashtra,243,Paranda ,7 Sanket Vikramrao Chede,MALE,37,GENERAL,IND,Cup & Saucer,885,2,887,0.41262339160611444,314711,243
Maharashtra,243,Paranda ,8 Baliram Shankarrao Chede,MALE,70,GENERAL,IND,Key,502,1,503,0.23399049151958917,314711,243
Maharashtra,243,Paranda ,9 Adv. Revan Vishwanath Bhosale,MALE,55,GENERAL,JD(S),A lady farmer carrying paddy on her head,469,4,473,0.22003479620032934,314711,243
Maharashtra,243,Paranda ,10 Padghan Nanasaheb Dnyanoba,MALE,53,GENERAL,IND,Auto- Rickshaw,358,1,359,0.16700315398714213,314711,243
Maharashtra,244,Karmala,1 Sanjaymama Vitthalrao Shinde,MALE,51,GENERAL,IND,Apple,78123,699,78822,36.64929255920138,302816,244
Maharashtra,244,Karmala,2 Narayan (Aaba) Govindrao Patil,MALE,53,GENERAL,IND,Whistle,72631,697,73328,34.09478730279768,302816,244
Maharashtra,244,Karmala,3 Bagal Rashmi Digambar,FEMALE,35,GENERAL,SHS,Bow and Arrow,52915,380,53295,24.78018886786224,302816,244
Maharashtra,244,Karmala,4 Atul (Bhau) Bhairavnath Khupase,MALE,40,GENERAL,VBA,Gas Cylinder,4457,11,4468,2.0774534921026078,302816,244
Maharashtra,244,Karmala,6 Patil Sanjay Krishnarao,MALE,52,GENERAL,NCP,Clock,1379,12,1391,0.6467631619325711,302816,244
Maharashtra,245,Madha,1 Shinde Babanrao Vitthalrao,MALE,68,GENERAL,NCP,Clock,141701,872,142573,62.77762121986016,326537,245
Maharashtra,245,Madha,2 Kokate Sanjay Shivlal,MALE,54,GENERAL,SHS,Bow and Arrow,74024,304,74328,32.72804128432288,326537,245
Maharashtra,245,Madha,3 Ashok Joti Takatode,MALE,61,SC,BSP,Elephant,2994,6,3000,1.3209574299452242,326537,245
Maharashtra,245,Madha,5 Jagadale Dinesh Gopinath,MALE,52,GENERAL,SBBGP,Sewing Machine,1442,7,1449,0.6380224386635434,326537,245
Maharashtra,245,Madha,7 Adv.Khot Pandurang Vitthal,MALE,28,GENERAL,IND,PILLOW,839,2,841,0.3703083995279779,326537,245
Maharashtra,246,Barshi ,1 Rajendra Vitthal Raut,MALE,49,GENERAL,IND,Tractor Chalata Kissan,93961,1521,95482,42.56584461206512,306507,246
Maharashtra,246,Barshi ,2 Adv. Dilip Gangadhar Sopal,MALE,69,GENERAL,SHS,Bow and Arrow,91316,1090,92406,41.19456481035682,306507,246
Maharashtra,246,Barshi ,3 Bhumkar Niranjan Prakash,MALE,39,GENERAL,NCP,Clock,15915,204,16119,7.185844968704863,306507,246
Maharashtra,246,Barshi ,5 Nagnath Abhimanu Chavan,MALE,38,GENERAL,MNS,Railway Engine,2716,2,2718,1.211683517894399,306507,246
Maharashtra,246,Barshi ,7 Kanishk Suresh Shinde,MALE,33,SC,BSP,Elephant,1146,10,1156,0.5153444248292587,306507,246
Maharashtra,246,Barshi ,8 Itkar Atul Bapurav,MALE,45,GENERAL,IND,Auto- Rickshaw,814,1,815,0.36332673549813654,306507,246
Maharashtra,246,Barshi ,10 Anand Ramchandra Kashid,MALE,36,GENERAL,IND,Sewing Machine,593,1,594,0.26480500722195477,306507,246
Maharashtra,246,Barshi ,11 Adv. Suhas Tulshidas Kamble,MALE,36,SC,IND,Cup & Saucer,554,1,555,0.24741881987909914,306507,246
Maharashtra,246,Barshi ,12 Mahadev Eknath Kakade,MALE,43,GENERAL,IND,Pressure Cooker,456,4,460,0.20506785071060465,306507,246
Maharashtra,246,Barshi ,13 Babita Lakhan Kale,FEMALE,25,ST,ABHM,Whistle,324,1,325,0.1448848945237968,306507,246
Maharashtra,246,Barshi ,14 Jagannath Nivrutti Munde,MALE,41,GENERAL,IND,Helicopter,210,1,211,0.09406373152160345,306507,246
Maharashtra,247,Mohol ,1 Mane Yashwant Vitthal,MALE,47,SC,NCP,Clock,89845,687,90532,44.86046142868469,305901,247
Maharashtra,247,Mohol ,2 Kshirsagar Nagnath Dattatray,MALE,67,SC,SHS,Bow and Arrow,68396,437,68833,34.108162213589154,305901,247
Maharashtra,247,Mohol ,3 Ramesh Nagnath Kadam,MALE,47,SC,IND,Key,23573,76,23649,11.718564179814477,305901,247
Maharashtra,247,Mohol ,4 Gautam Kisan Vadave,MALE,56,SC,VBA,Gas Cylinder,6396,33,6429,3.1857012606041386,305901,247
Maharashtra,247,Mohol ,5 Shejwal Manoj Bhaskarrao,MALE,45,SC,IND,Tractor Chalata Kissan,3814,8,3822,1.8938793308491237,305901,247
Maharashtra,247,Mohol ,7 Dr. Hanumant Bhagwan Bhosale,MALE,43,SC,MNS,Railway Engine,1466,5,1471,0.7289106477443907,305901,247
Maharashtra,247,Mohol ,9 Adv. Premnath Changdev Sonawane,MALE,28,SC,BSP,Elephant,945,4,949,0.4702489494965512,305901,247
Maharashtra,247,Mohol ,11 Sanjay Manohar Kharatmal,MALE,43,SC,IND,Road Roller,797,2,799,0.3959208752874019,305901,247
Maharashtra,247,Mohol ,12 Krushna Nagnath Bhise,MALE,34,SC,BAHUMP,Cup & Saucer,447,1,448,0.22199318163799256,305901,247
Maharashtra,247,Mohol ,15 Atul Shravan More,MALE,34,SC,IND,Auto- Rickshaw,230,1,231,0.11446523428208989,305901,247
Maharashtra,248,Solapur City North,1 DESHMUKH VIJAYKUMAR SIDRAMAPPA,MALE,62,GENERAL,BJP,Lotus,96256,273,96529,63.64283689252537,288466,248
Maharashtra,248,Solapur City North,2 ANAND BABURAO CHANDANSHIVE,MALE,47,SC,VBA,Gas Cylinder,23386,75,23461,15.468145286240794,288466,248
Maharashtra,248,Solapur City North,3 MANOHAR GANPAT SAPATE,MALE,67,GENERAL,NCP,Clock,19142,63,19205,12.662108615244637,288466,248
Maharashtra,248,Solapur City North,4 BANSODE ATISH MOHAN,MALE,29,SC,AIMIM,Kite,5383,3,5386,3.5510605051657187,288466,248
Maharashtra,248,Solapur City North,6 NAMDEO TUKARAM RASTE,MALE,72,SC,BSP,Elephant,1118,4,1122,0.7397493291488927,288466,248
Maharashtra,248,Solapur City North,8 HUSAIN A.SAMAD KURESHI,MALE,32,GENERAL,HJP,Cup & Saucer,670,1,671,0.4423991086086515,288466,248
Maharashtra,248,Solapur City North,9 KHANDU BHIMRAO DHADE,MALE,33,SC,APoI,Coat,373,1,374,0.24658310971629754,288466,248
Maharashtra,248,Solapur City North,11 AHMED QASIM MOMIN,MALE,41,GENERAL,IND,Helicopter,328,1,329,0.21691401897503182,288466,248
Maharashtra,249,Solapur City central,1 Shinde Praniti Sushilkumar,FEMALE,38,GENERAL,INC,Hand,51153,287,51440,30.578821906896287,302160,249
Maharashtra,249,Solapur City central,2 Haji Farooq Maqbool Shabdi,MALE,39,GENERAL,AIMIM,Kite,38619,102,38721,23.017934740609082,302160,249
Maharashtra,249,Solapur City central,3 Kothe Mahesh Vishnupant,MALE,55,GENERAL,IND,Gas Stove,30022,59,30081,17.88183401596709,302160,249
Maharashtra,249,Solapur City central,4 Dilip Brahmdeo Mane,MALE,59,GENERAL,SHS,Bow and Arrow,29092,155,29247,17.386057626574566,302160,249
Maharashtra,249,Solapur City central,5 Adam Narasayya Narayan,MALE,74,GENERAL,CPIM,"Hammer, Sickle and Star",10485,20,10505,6.244761355597696,302160,249
Maharashtra,249,Solapur City central,6 Imtiyaj Abdulmannan Peerjade,MALE,51,GENERAL,VBA,Gas Cylinder,2753,14,2767,1.6448600353106926,302160,249
Maharashtra,249,Solapur City central,8 Rahul Maruti Sarvgod,MALE,41,SC,BSP,Elephant,768,1,769,0.4571367427372326,302160,249
Maharashtra,249,Solapur City central,16 Sachin Shahu Maske,MALE,35,SC,IND,Bat,276,1,277,0.16466434036178598,302160,249
Maharashtra,250,Akkalkot ,1 Kalyanshetti Sachin Panchappa,MALE,38,GENERAL,BJP,Lotus,118435,1002,119437,55.94500913391728,346498,250
Maharashtra,250,Akkalkot ,2 Siddharam Satlingappa Mhetre,MALE,58,GENERAL,INC,Hand,81951,717,82668,38.722188392898964,346498,250
Maharashtra,250,Akkalkot ,3 Dharmraj Kashiram Rathod,MALE,51,GENERAL,VBA,Gas Cylinder,6596,34,6630,3.1055318750292753,346498,250
Maharashtra,250,Akkalkot ,4 Bhante Nagmurti,MALE,40,SC,BSP,Elephant,1237,2,1239,0.5803550517588646,346498,250
Maharashtra,250,Akkalkot ,6 Madhukar Maruti Jadhav,MALE,37,GENERAL,MNS,Railway Engine,720,7,727,0.3405311724202539,346498,250
Maharashtra,250,Akkalkot ,8 Shrivyakteshwar Maha Swamiji ( Katakdhond D. G. ),MALE,32,SC,IND,COCONUT FARM,308,1,309,0.1447374584289662,346498,250
Maharashtra,250,Akkalkot ,10 Santosh Gopichand Gajadhane,MALE,35,SC,BMUP,Cot,254,3,257,0.12038034568363858,346498,250
Maharashtra,250,Akkalkot ,11 Advocate Laxman Gurubasappa Mhetre,MALE,37,GENERAL,IND,FLUTE,232,1,233,0.10913860133964119,346498,250
Maharashtra,251,Solapur South,1 Deshmukh Subhash Sureshchandra,MALE,62,GENERAL,BJP,Lotus,86442,781,87223,53.65192037989321,310524,251
Maharashtra,251,Solapur South,2 Moulali Bashumiya Sayyed (Baba Mistri),MALE,52,GENERAL,INC,Hand,57668,308,57976,35.661737568584996,310524,251
Maharashtra,251,Solapur South,3 Yuvraj (Bhayya) Bhimrao Rathod,MALE,35,ST,VBA,Gas Cylinder,8519,60,8579,5.277046477868268,310524,251
Maharashtra,251,Solapur South,4 AmitKumar Sanjay Ajanalkar (Sir),MALE,36,GENERAL,AIMIM,Kite,2004,1,2005,1.233299707206653,310524,251
Maharashtra,251,Solapur South,5 Prof. Naganath Ganapati Dupargude,MALE,38,SC,BSP,Elephant,1863,10,1873,1.1521049135152424,310524,251
Maharashtra,251,Solapur South,7 Shekharbhau or Sanket Chandan Bangale,MALE,25,GENERAL,IND,Cup & Saucer,840,4,844,0.5191545899662918,310524,251
Maharashtra,251,Solapur South,8 Meenakshi Dilip Tele,FEMALE,32,SC,IND,Sewing Machine,364,1,365,0.22451590679821865,310524,251
Maharashtra,251,Solapur South,9 Shivanand Siddharam Ghongade,MALE,41,GENERAL,IND,Key,330,11,341,0.209753217036144,310524,251
Maharashtra,251,Solapur South,10 Prof. Shrishail Mahadeo Rankhambe,MALE,34,SC,BVA,Whistle,300,2,302,0.18576384617277267,310524,251
Maharashtra,251,Solapur South,11 Dipak Shankar Bhandare,MALE,46,GENERAL,IND,Iron,276,2,278,0.17100115641069802,310524,251
Maharashtra,251,Solapur South,12 Dr. Baban Bhanudas Kamble,MALE,59,SC,IND,Stethoscope,264,2,266,0.1636198115296607,310524,251
Maharashtra,251,Solapur South,13 Harshavardhan Jawahar Kamale,MALE,28,GENERAL,IND,Ring,250,1,251,0.15439313042836406,310524,251
Maharashtra,251,Solapur South,14 Mahasidha Tukaram Gayakwad,MALE,28,SC,IND,Auto- Rickshaw,242,1,243,0.14947223384100583,310524,251
Maharashtra,251,Solapur South,15 DR. NANASAHEB PANDIT ARJUN,MALE,25,GENERAL,IND,Syringe,230,3,233,0.14332111310680806,310524,251
Maharashtra,252,Pandharpur,1 Bhalake Bharat Tukaram,MALE,59,GENERAL,NCP,Clock,89191,596,89787,37.48027617528949,334120,252
Maharashtra,252,Pandharpur,2 Paricharak Sudhakar Ramchandra,MALE,83,GENERAL,BJP,Lotus,75623,803,76426,31.902921213234375,334120,252
Maharashtra,252,Pandharpur,3 Autade Samadhan Mahadeo,MALE,43,GENERAL,IND,Tractor Chalata Kissan,53648,476,54124,22.593275949874354,334120,252
Maharashtra,252,Pandharpur,4 Kalunge Shivajirao Bajirao,MALE,70,GENERAL,INC,Hand,7202,30,7232,3.0188931281777274,334120,252
Maharashtra,252,Pandharpur,5 Mane Santosh Mahadev,MALE,28,GENERAL,IND,Road Roller,3937,1,3938,1.6438607769308475,334120,252
Maharashtra,252,Pandharpur,6 Khadatare Dattatraya Tatya,MALE,43,SC,VBA,Gas Cylinder,1848,14,1862,0.7772647959992987,334120,252
Maharashtra,252,Pandharpur,7 Sarvagod Sarika Ravindra,FEMALE,25,SC,BSP,Elephant,969,6,975,0.40699955751842976,334120,252
Maharashtra,252,Pandharpur,15 Aware Siddheshwar Bharat,MALE,28,GENERAL,BAHUMP,Cup & Saucer,372,2,374,0.15612085590963357,334120,252
Maharashtra,252,Pandharpur,16 Prof. Engineer Namdeo Shekappa Thorbole Patil,MALE,45,GENERAL,IND,Bat,268,2,270,0.1127075697743344,334120,252
Maharashtra,253,Sangola,1 Adv. Shahajibapu Rajaram Patil,MALE,63,GENERAL,SHS,Bow and Arrow,98763,701,99464,46.16184305790187,294895,253
Maharashtra,253,Sangola,2 Dr. Aniket Chandrakant Deshmukh,MALE,27,GENERAL,PWPI,Cart,97688,1008,98696,45.80540961998997,294895,253
Maharashtra,253,Sangola,3 Rajashritai Dattatraya Nagane - Patil,FEMALE,46,GENERAL,IND,Helicopter,4466,18,4484,2.08105147864184,294895,253
Maharashtra,253,Sangola,5 Bapusaheb Chandu Thokale,MALE,43,SC,IND,Sewing Machine,1567,1,1568,0.7277182690701172,294895,253
Maharashtra,253,Sangola,6 Vishnu Krishna Yalmar,MALE,62,GENERAL,VBA,Gas Cylinder,1031,10,1041,0.4831343865446377,294895,253
Maharashtra,253,Sangola,7 Adv. Shankar Bhagwan Sargar,MALE,45,GENERAL,AIMIM,Kite,979,8,987,0.45807266044145767,294895,253
Maharashtra,253,Sangola,8 Dipakaba Bapuso Salunkhe,MALE,57,GENERAL,NCP,Clock,884,31,915,0.4246570256372176,294895,253
Maharashtra,253,Sangola,9 Dr. Sudarshan Murlidhar Gherade,MALE,34,GENERAL,IND,Table,877,5,882,0.4093415263519409,294895,253
Maharashtra,253,Sangola,11 Vinod Alias Kalidas Vishwanath Kasabe,MALE,40,SC,BSP,Elephant,669,3,672,0.31187925817290735,294895,253
Maharashtra,253,Sangola,12 Tukaram Keshav Shendage,MALE,31,GENERAL,NRSP,Brief Case,611,2,613,0.2844970018749884,294895,253
Maharashtra,253,Sangola,13 Mohan Vishnu Raut,MALE,36,GENERAL,IND,Road Roller,523,1,524,0.2431915644086361,294895,253
Maharashtra,253,Sangola,17 Engr. Baliram Sukhadev More,MALE,49,SC,IND,Cup & Saucer,437,1,438,0.2032784450591271,294895,253
Maharashtra,253,Sangola,19 Laxman Sopan Hake,MALE,40,GENERAL,BVA,Whistle,266,1,267,0.12391631239905693,294895,253
Maharashtra,253,Sangola,21 Parmeshwar P. Gejage,MALE,35,SC,IND,Bat,225,1,226,0.104887964802198,294895,253
Maharashtra,254,Malshiras ,1 Ram Vitthal Satpute,MALE,30,SC,BJP,Lotus,102562,945,103507,48.0884395775937,320662,254
Maharashtra,254,Malshiras ,2 Uttamrao Shivdas Jankar,MALE,53,SC,NCP,Clock,100494,423,100917,46.885148413653404,320662,254
Maharashtra,254,Malshiras ,3 Raj Yashwant Kumar,MALE,36,SC,VBA,Gas Cylinder,5516,22,5538,2.572905971390475,320662,254
Maharashtra,254,Malshiras ,5 Shrikrushna Dnyandev Prakshale,MALE,37,SC,BSP,Elephant,1078,3,1081,0.5022230688106001,320662,254
Maharashtra,254,Malshiras ,6 Ashokrao Sopanrao Tadwalkar-Sir,MALE,55,SC,BPSJP,Cup & Saucer,694,1,695,0.32289087217702783,320662,254
Maharashtra,254,Malshiras ,7 Makarand Naganath Sathe,MALE,28,SC,IND,Chappals,680,2,682,0.316851186798177,320662,254
Maharashtra,254,Malshiras ,8 Prof. Dr.Uttam Eknath Mote,MALE,49,SC,IND,Gas Stove,530,4,534,0.2480916917158746,320662,254
Maharashtra,254,Malshiras ,9 Bapu alias Bapurav Mahadev Ahivale,MALE,46,SC,IND,Auto- Rickshaw,387,3,390,0.18119056136552641,320662,254
Maharashtra,255,Phaltan ,1 Dipak Pralhad Chavan,MALE,47,SC,NCP,Clock,116401,1216,117617,54.55232741507579,332673,255
Maharashtra,255,Phaltan ,2 Agawane Digambar Rohidas,MALE,37,SC,BJP,Lotus,86113,523,86636,40.18292796052022,332673,255
Maharashtra,255,Phaltan ,3 Arvind Baburao Aadhav,MALE,63,SC,VBA,Gas Cylinder,5406,54,5460,2.5324205487838816,332673,255
Maharashtra,255,Phaltan ,5 Pradip alias Prem Suresh More,MALE,34,SC,BSP,Elephant,931,3,934,0.4332016103597336,332673,255
Maharashtra,255,Phaltan ,6 Kanchankanhoja Dhondiram Kharat,FEMALE,34,SC,IND,DIAMOND,778,2,780,0.3617743641119831,332673,255
Maharashtra,255,Phaltan ,7 Chandrakant Ambar Ahiwale,MALE,61,SC,IND,Whistle,737,2,739,0.34275801933173783,332673,255
Maharashtra,255,Phaltan ,9 Amol Aabaji Pawar,MALE,36,SC,pbpa,Key,340,2,342,0.1586241442644849,332673,255
Maharashtra,255,Phaltan ,10 Chandrakant Narayan Salavi,MALE,75,SC,IND,Walking Stick,307,1,308,0.142854492495501,332673,255
Maharashtra,256,Wai ,1 Makrand Laxmanrao Jadhav (Patil),MALE,53,GENERAL,NCP,Clock,129451,1035,130486,57.26008521916949,332498,256
Maharashtra,256,Wai ,2 Madan Prataprao Bhosale,MALE,64,GENERAL,BJP,Lotus,86289,550,86839,38.106835525247604,332498,256
Maharashtra,256,Wai ,3 Mahanawar Ramdas Bhiva,MALE,46,GENERAL,VBA,Gas Cylinder,3471,29,3500,1.535875866124283,332498,256
Maharashtra,256,Wai ,4 Dipak Keshav Kakade,MALE,60,GENERAL,BSP,Elephant,1758,3,1761,0.7727649714985322,332498,256
Maharashtra,256,Wai ,5 Dhanraj Maruti Kamble,MALE,52,SC,CPI,Ears of Corn And Sickle,1683,2,1685,0.7394145241198334,332498,256
Maharashtra,256,Wai ,7 Sachin Bhausaheb Chavan,MALE,41,GENERAL,MAHKRS,DIAMOND,626,1,627,0.2751411908742644,332498,256
Maharashtra,256,Wai ,8 Advocate Dattatraya Abaji Sanas,MALE,65,GENERAL,ABHM,Tractor Chalata Kissan,508,1,509,0.2233602331020743,332498,256
Maharashtra,256,Wai ,9 Manohar Balasaheb Kadam,MALE,38,GENERAL,IND,Cup & Saucer,492,2,494,0.21677790796154167,332498,256
Maharashtra,256,Wai ,10 Shrirang Navsu Lakhe,MALE,71,GENERAL,IND,Almirah,357,2,359,0.1575369816967479,332498,256
Maharashtra,257,Koregaon ,1 Mahesh Sambhajiraje Shinde,MALE,44,GENERAL,SHS,Bow and Arrow,100894,593,101487,49.58228293369291,302300,257
Maharashtra,257,Koregaon ,2 Shashikant Jaywantrao Shinde,MALE,55,GENERAL,NCP,Clock,94595,660,95255,46.537589650387915,302300,257
Maharashtra,257,Koregaon ,3 Dr. Balasaheb Santu Chavan,MALE,51,GENERAL,VBA,Gas Cylinder,2559,24,2583,1.261945242422466,302300,257
Maharashtra,257,Koregaon ,4 Kiran Kashinath Sawant,MALE,31,SC,BSP,Elephant,2075,13,2088,1.0201090461394149,302300,257
Maharashtra,257,Koregaon ,6 Priya Sadashiv Naik,FEMALE,41,GENERAL,IND,DIAMOND,1079,6,1085,0.5300853999335561,302300,257
Maharashtra,257,Koregaon ,8 Shashikant Jagannath Shinde,MALE,47,GENERAL,IND,Air Conditioner,409,2,411,0.20079732661077562,302300,257
Maharashtra,258,Man ,1 JAYKUMAR BHAGWANRAO GORE,MALE,44,GENERAL,BJP,Lotus,90759,710,91469,40.155672429385476,341964,258
Maharashtra,258,Man ,2 PRABHAKAR KRUSHNAJI DESHMUKH,MALE,62,GENERAL,IND,Table,87247,1179,88426,38.81976943271316,341964,258
Maharashtra,258,Man ,3 SHEKHAR BHAGWANRAO GORE,MALE,43,GENERAL,SHS,Bow and Arrow,37321,218,37539,16.479941699665478,341964,258
Maharashtra,258,Man ,4 AMRUT POPAT SURYAVANSHI,MALE,33,GENERAL,BMUP,Cot,3337,3,3340,1.4662885339748712,341964,258
Maharashtra,258,Man ,5 PRAMOD RAMCHANDRA GAWADE,MALE,40,GENERAL,VBA,Gas Cylinder,1899,28,1927,0.8459694625657415,341964,258
Maharashtra,258,Man ,7 NARAYAN TATOBA KALEL,MALE,61,GENERAL,BSP,Elephant,986,3,989,0.4341794491320801,341964,258
Maharashtra,258,Man ,8 SANDIP JANARDAN KHARAT,MALE,39,SC,IND,Ring,636,5,641,0.2814044761311055,341964,258
Maharashtra,258,Man ,9 SANDIP ANADRAO DESHMUKH,MALE,56,GENERAL,IND,Syringe,550,2,552,0.24233271579464938,341964,258
